userid,tweetid,engagement
394685172,427894502737461248,0
394685172,427866699178602496,0
394685172,426305645919236097,0
394685172,424866813726322688,0
394642111,427508380291571712,0
394642111,425934442642022400,0
394642111,425775211787866112,0
394642111,423222689734856704,0
394642111,422149017930563584,0
394635637,423774991461933056,0
394523675,427897847464611840,0
394523675,427516737471258624,0
394523675,427510535119466496,0
394523675,427510308756664320,0
394523675,426709394462490624,0
394523675,426709237675208704,0
394523675,425760411548274688,0
394523675,425074779998019584,0
394523675,424901320458653697,0
394523675,424343829618388993,0
394523675,424343397688954880,0
394523675,421455714775613440,0
394523675,421455430141759488,0
394120598,429986581454548994,1
393968376,423718326775590912,1
393695363,428280973591977984,0
393691486,430390179325419520,6
393658881,423603936491491329,0
393658881,421757020568829953,0
393622578,427404809533407232,0
393622578,423243146261463040,0
393605362,427526257971302400,0
393605362,425039449731637248,0
393605362,425000535151099905,0
393447453,430624591770185729,0
393447453,426626821602283520,0
393447453,426563998364872704,0
393447453,424049899785576448,0
392688091,431423445784879104,0
392688091,430039891104526337,0
392688091,430039788230832128,0
392688091,428808861492203520,0
392688091,424990501654519808,0
392364130,425570731447971840,0
392206692,432927312901062656,6
392098611,430476048825073664,0
392098611,429734914041585664,0
392098611,428521443031535616,0
392098611,427739051178065921,0
392098611,427437455755993088,0
392098611,424820721890889728,0
392098611,424556045349187584,0
392098611,424438810077065216,0
392098611,423985686354886656,0
392098611,421448887384027137,0
391949812,432231186455625728,0
391920879,432581283185979393,0
391920879,432498250944610304,0
391920879,430444410808311810,0
391920879,429737366287560704,0
391920879,424931326706589696,0
391532216,430475486356320257,0
391532216,428636090246103040,0
391532216,428288391256768512,0
391532216,428287677977612288,0
391532216,426848548635041792,0
391532216,426480924977811456,0
391532216,426278456494927872,0
391439368,426619294081101824,0
391439368,426619131560218624,0
391439368,426223348780384256,0
391203523,421856137659842560,0
390883931,432676209575874560,0
390883931,431411798571749376,0
390883931,427565582654136320,0
390883931,427167508534427648,0
390880003,432507200008114177,0
390880003,432073939729518592,0
390880003,422459028317700096,0
390880003,422422886943838208,0
390880003,422386582256369664,0
390743112,431784919610556416,1
390689722,429979228957081600,0
390409636,428239388502675456,0
390409636,428239207048708096,0
390409636,428239080225529857,0
390409636,424679464891846656,0
390361652,432701299344158720,0
390343942,431938938648150016,0
390343942,431938744330240000,0
390343942,431902307908067329,0
390343942,431393542309941250,0
390343942,427736813860835328,0
390343942,427736671027986432,0
390343942,427736386951979008,0
390343942,427735814546935808,0
390343942,424696847228489728,0
390343942,424317336624324608,0
390343942,421963216810696704,0
390343942,421164411781255168,0
390123926,424121037115371520,0
390114355,431543979981537280,0
390114355,424607092583182336,0
390101746,431635319361142784,0
390101746,427632903204667392,0
390101746,427564666567393280,0
390101746,427557020234166273,0
390026303,432269187604434945,0
390026303,432027785289551872,0
390026303,429107309349208064,0
390006184,429761942274977792,0
390006184,427558875748126722,0
390006184,427221551159971840,0
390006184,427094015008587776,0
390006184,427093843251838976,0
389999578,429186714578743296,0
389999578,424923750963101696,0
389999578,422828086288465920,0
389874798,424555206354161664,1
389554711,429023742048489474,0
389554711,426279706254917632,0
389554711,425243683521593344,0
389489912,421457626837561345,0
389420377,429786300599005184,0
389420377,422161127460450304,0
389304174,432857078303322112,0
389304174,430163045072265216,0
389304174,430162800288481280,0
389304174,430162560030355456,0
389304174,426897980898418688,0
389304174,425120616212353024,0
389304174,424610472374308864,0
389304174,422102924714848256,0
389297897,429163031164366848,0
388892044,427263901525610496,0
388892044,425091337328033792,0
388892044,425054098006999040,0
388892044,422543944166416384,0
388892044,422052392365203456,0
388892044,421456502185271296,0
388353733,427299004024893440,0
388336584,424709318404214784,0
387500088,421497451007459328,0
386937823,428062244178370560,0
386937823,426935750307745793,0
386937823,424183272289992704,0
386937823,424183049031413761,0
386937823,424005742316621824,0
386937823,424003647102398465,0
386937823,423971201719873536,0
386937823,423963521554972672,0
386937823,423963342865068033,0
386937823,423962710754095104,0
386937823,423962403223519232,0
386937823,423962046288248832,0
386937823,423961505428537344,0
386937823,423961286251003904,0
386937823,423505350025674752,0
386937823,423505232773931008,0
386937823,422777511341068289,0
386937823,422725515699441664,0
386937823,422725438318710784,0
386937823,422725342391185408,0
386937823,422348208287657984,0
386937823,422337998550614017,0
386937823,422134370799865856,0
386908544,421610879067893760,0
386808769,427796603001663488,1
386750546,432303854592745472,0
386475572,425404733512495105,0
386475572,424968136723812352,0
386475572,424927131022667776,0
386475572,424911496444149760,0
386475572,424344297698496512,0
386475572,423583115253411840,0
386475572,422474746606153728,0
386475572,422059551064879104,0
385986593,433036735074033665,0
385846849,421582846198038528,0
385616932,422673051566612481,0
385417963,423171360287117313,0
385391955,430070056655912960,0
385391955,423185036276682752,0
385391955,423173721831247873,0
385391955,423173544487686144,0
385391955,422287618177785856,0
385130287,429054247586390017,0
385130287,427620928831651841,0
385130287,424693098116288513,0
385130287,422910500406849536,0
385130287,422219861771948032,0
385070895,424624811835686912,0
385027013,425062775220469760,0
385027013,424384929779023872,0
385021462,432683285702262784,0
385000414,427901879969153024,0
385000414,427793825571282944,0
384973979,432694333876502528,0
384973979,430817338292588544,0
384973979,425813204850442240,0
384973979,425052430783754241,0
384387217,423870021211660289,0
384384914,431928908087578625,0
384384914,427031575042469888,0
384384914,424427364983259137,0
384203500,429730772338372609,0
384203500,422139259534184448,0
384203500,422139026012131328,0
383978753,426047019040268288,0
383976245,432542469964976128,0
383976245,432340779567427584,0
383976245,430123366432120833,0
383976245,429948467633721344,0
383976245,427243313721520128,0
383976245,424692056188260352,0
383976245,422489766211645440,0
383976245,422188161666940930,0
383976245,421782287270019072,0
383432178,430385282199076866,0
383432178,429052305494016000,0
383432178,427096987134357504,0
382885403,430498048830373888,0
382885403,427206984342204417,0
382885403,427206095170727936,0
382885403,427205414951079937,0
382885403,426450674348748800,0
382885403,424931739648425984,0
382885403,424256600111869953,0
382885403,424211203544850433,0
382885403,422088082041872384,0
382767103,427839184725114881,0
382725842,430087194926391296,0
382297363,430804195344928768,0
382297363,421391283995680769,0
381739821,429882050309402626,0
381422462,429406773620252672,0
381422462,429406186509967360,0
381422462,427208678870372352,0
381422462,424969555849789440,0
381191431,423918096408383488,0
381191431,423917644883189760,0
381191431,423917431812526080,0
381191431,423917245325402113,0
381191431,423916881586962432,0
380992907,426416678646194176,0
380992907,423420729128792064,0
380732143,429850926367522816,0
380732143,429810810542907393,0
380732143,426804401526042624,0
380732143,425114776549990401,0
379760144,433246594025005057,0
379760144,433012906838351872,0
379760144,432879574653743105,0
379760144,432549760847720449,0
379760144,432296760216530945,0
379760144,432239442657411072,0
379760144,432169178238177281,0
379760144,431890806530523136,0
379760144,431806563695595520,0
379760144,431493966450532352,0
379760144,431393268635406336,0
379760144,431180293001596929,0
379760144,431151759629627392,0
379760144,431075939322052608,0
379760144,430789364029739008,0
379760144,430719291902529536,0
379760144,430314756168118272,0
379760144,430073862588334080,0
379760144,429985161145368576,0
379760144,429726342154711041,0
379760144,429648102165737473,0
379760144,429615894419873792,0
379760144,429353181357682689,0
379760144,429308769546145792,0
379760144,428783700164112384,0
379760144,428683690529415168,0
379760144,428683217101533185,0
379760144,428682745032630272,0
379760144,428584700295135232,0
379760144,428489882197958658,0
379760144,428431113304817664,0
379760144,428241485700415488,0
379760144,428101409813184512,0
379760144,427876566568153088,0
379760144,427833258009575424,0
379760144,427459232305131520,0
379760144,427151727414886400,0
379760144,427096129180684288,0
379760144,427054423357919232,0
379760144,426756688842989568,0
379760144,426706528792346624,0
379760144,426648716812890112,0
379760144,426345654789492736,0
379760144,426269051099156480,0
379760144,426221622672908288,0
379760144,425676118780162048,0
379760144,425512181480714240,0
379760144,425463727631003648,0
379760144,425306768156024833,0
379760144,425253183351316481,0
379760144,425161452492582912,0
379760144,425142020500254720,0
379760144,425108477082480640,0
379760144,424932735468052480,0
379760144,424798033285353472,0
379760144,424560508260204544,0
379760144,424502582736736256,0
379760144,424421402792312833,0
379760144,424395676613476352,0
379760144,424212556052303873,0
379760144,424143806850560000,0
379760144,424061429914677248,0
379760144,424020497160876032,0
379760144,423804465339056128,0
379760144,423479459128147968,0
379760144,423108209499316224,0
379760144,422711969687158784,0
379760144,422654889399828480,0
379733237,431605078613848064,0
379733237,425020544212553728,0
379733237,424687659437813760,0
379733237,423599879748087808,0
379593492,425370425041125376,0
379486411,427052461895860224,0
379467111,432637029126782976,0
379234198,427294937978519552,0
379017580,428823255705989120,0
378818813,422445292940570624,0
378818813,422444947338305536,0
378787570,425597701506732032,0
378787570,424838973601882112,0
378535725,423605448806498304,0
378295491,424323319656378368,0
378295491,424322863144120320,0
378295491,421308006966763520,0
378221169,432058772128026624,0
378221169,425521416025690112,0
378177465,421684146600411137,0
377762038,432371112513904640,0
377762038,430739057983754240,0
377762038,427510567901745152,0
377762038,423150210684960768,0
377762038,421831481703817216,0
377556653,430454720164265984,0
377556653,430454405557927936,0
377497915,432935014607904768,0
377497915,432541559440306177,0
377497915,432091313534939136,0
377497915,431942744156958720,0
377497915,431369426374754304,0
377497915,431222428057231361,0
377497915,430762317824131072,0
377249170,433002473222307840,0
377249170,431196091061907456,0
377249170,429539228230623232,0
377249170,427501470146392064,0
377249170,427159875245080576,0
377249170,425757721758298112,0
377249170,424879303403503616,0
377249170,423213326135754752,0
377249170,422135790253391872,0
377036261,431530556648878081,0
376986763,422557337891905536,0
376981066,428719029998481409,0
376950898,432172172761919489,0
376950898,430469077287833601,0
376950898,430445783205564417,0
376950898,429756643245850624,0
376950898,428282543054782464,0
376950898,427909482145148929,0
376950898,424587861598687232,0
376950898,423937060786147328,0
376950898,423906536440995840,0
376950898,422467779699421184,0
376950898,422433697389096960,0
376950898,422329058924720128,0
