id,twitter_user_id,imdb_item_id,retweeted_flag,entities-user_mentions-id_str_count,avg_user_rating,user_count,movie_retweet_count,user-followers_count,user-favourites_count,avg_movie_rating,movie_count,user-listed_count,rating,imdb_release_date_tweet_diff_minutes,user-statuses_count,user-friends_count,retweeted_status-id,scraping_timestamp,retweeted_status-user-id,lang~ar,retweeted_status-entities-user_mentions-id_count,retweeted_status-user-listed_count,retweeted_status-user-favourites_count,retweeted_status-user-statuses_count,retweeted_status-user-followers_count,user-utc_offset,retweeted_status-user-friends_count,lang~en,user-time_zone~Riyadh,user-location~//,imdb_genres~Comedy,imdb_genres~Drama,created_at~20,user-time_zone~Baghdad,created_at~2014,created_at~2013,imdb_genres~Thriller,user-location~Saudi,user-lang~ar,user-location~Arabia,imdb_cast~nm3239803,imdb_director~nm2308774,imdb_cast~nm0302330,imdb_plot~20-something,imdb_cast~nm0877555,imdb_languages~English,imdb_plot~supervising,imdb_plot~residential,lang~fa,created_at~Jan,imdb_genres~Action,imdb_countries~USA,retweeted_status-lang,imdb_release_date~2013-12-25,user-location~Ireland,imdb_plot~waters,imdb_plot~navigates,imdb_genres~Documentary,imdb_plot~treatment,engagement
4.246924056493015E17,519916889,1243957,1,54995,9.069767,43,9,388,25562,6,35,0,8,1635478,23358,269,4.2427451114887987E17,1391247857,16542144,0,0,6,416,3753,153,-28800,202,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,en,0,0,0,0,0,0,1
4.2468378071743283E17,519916889,405094,1,54995,9.069767,43,133,388,25562,8.95283,106,0,8,4116564,23358,269,4.2421220992616038E17,1391248752,58025247,0,0,0,197,8465,232,-28800,130,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0,0,0,0,0,0,1
4.2486765695377818E17,519916889,405094,1,54995,9.069767,43,133,388,25562,8.95283,106,0,10,4117295,23373,269,4.2441328921739264E17,1391256480,145735298,0,0,0,4,1936,151,-28800,340,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0,0,0,0,0,0,2
4.2283653521474355E17,519916889,405094,1,54995,9.069767,43,133,388,25563,8.95283,106,0,10,4109224,23358,269,4.2270927195735654E17,1391231460,396155305,0,0,0,25,973,148,-28800,1005,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0,0,0,0,0,0,2
4.2723083537353523E17,523321424,993846,0,0,6,4,90,227,23,8.582518,1533,3,1,45725,11287,340,?,1391284342,?,0,0,?,?,?,?,10800,?,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,1,0,0,0,0,0,2
4.2427140238529331E17,533689144,2024544,0,0,5,3,25,8470,473,8.530749,748,49,4,101645,26113,296,?,1391245875,?,1,0,?,?,?,?,10800,?,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,0
4.2325191554029158E17,538044010,1454468,1,2154,9,1,120,144,13,44891.713196,2228,0,9,148054,3847,228,4.232489151407104E17,1391241114,343078240,0,0,0,252,1744,73,?,281,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.246673354428457E17,544895972,993846,0,0,8.775,40,90,117,964,8.582518,1533,1,10,35539,6694,93,?,1391248799,?,0,0,?,?,?,?,3600,?,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,1,0,0,0,0,0,1
4.222949475478569E17,545076217,1979320,0,0,8.4375,16,46,542,1836,8.495763,1180,8,9,154332,18287,784,?,1391227651,?,1,0,?,?,?,?,10800,?,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,?,0,0,0,0,0,0,2
4.2774916985680691E17,546977721,86250,0,0,8.30303,33,3,317,4229,8.635135,74,1,10,15850345,16576,356,?,1390993956,?,0,0,?,?,?,?,-14400,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2541697865299968E17,559495396,993846,0,0,7,6,90,89,4,8.582518,1533,0,9,38518,116,269,?,1391259305,?,0,0,?,?,?,?,10800,?,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,1,0,0,0,0,0,1
4.2431979567764275E17,559495396,1454468,0,0,7,6,120,89,4,44891.713196,2228,0,8,152298,116,269,?,1391244910,?,0,0,?,?,?,?,10800,?,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.232196456306647E17,559495396,2024544,0,0,7,6,25,89,4,8.530749,748,0,9,97466,116,269,?,1391285279,?,0,0,?,?,?,?,10800,?,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2318554756653466E17,564857648,2294629,1,2150,8,1,38,312,17983,8.135084,533,4,8,69971,24767,224,4.2318166173260186E17,1391291036,52673615,0,0,1,259,2489,107,?,219,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,sl,0,0,0,0,0,0,1
4.2514778962277171E17,567995676,2994190,1,2188,10,1,20,82,28696,10,7,0,10,-365691,7163,408,4.2513225715036979E17,1391261274,122679721,0,0,1,2035,10750,197,?,309,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,4
4.3296610490307789E17,568951410,452623,1,2327,7,1,2,251,160,7.758621,87,3,7,3321535,776,636,4.3292682171031142E17,1392113100,27007612,0,0,3,31,1326,429,?,327,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.2191289923417293E17,574167684,109830,1,2103,10,1,8,54,37,9,177,0,10,10265934,469,48,4.2008403051662541E17,1391219998,371051589,0,0,0,16,10459,140,?,8,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2228124939938202E17,579832708,993846,0,1961,8.26087,23,90,980,794,8.582518,1533,15,9,26057,7114,269,?,1391227662,?,0,0,?,?,?,?,10800,?,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,1,0,0,0,0,0,1
4.2499693858954035E17,579832708,2370248,1,1961,8.26087,23,6,980,794,1038.731959,97,15,9,215469,7114,269,4.2063783734070477E17,1391254547,931276824,1,0,40,295,9162,1796,10800,306,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,ar,0,0,1,1,0,1,1
4.2354434241895219E17,580451054,420294,1,1972,7.5,2,2,276,140,6.733333,15,0,8,3828416,4419,377,4.2155692455206502E17,1391239173,1568603155,0,0,2,1775,2271,414,10800,1387,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2354432962213888E17,580451054,324216,1,1972,7.5,2,2,276,140,6.909091,22,0,7,5390816,4419,377,4.2155698607412019E17,1391239173,1568603155,0,0,2,1775,2271,414,10800,1387,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2398488554059366E17,582681344,371746,1,2162,8,1,5,456,0,8.157895,133,8,8,3003607,42728,425,4.2398427029490893E17,1391247834,423628859,0,0,0,388,9037,333,-25200,1997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,en,0,0,0,0,0,0,1
4.2512377254356173E17,582755823,780536,1,520,9,1,4,5021,4,8.126761,71,9,9,3098793,99923,4984,4.2512220329505178E17,1391261296,277695692,0,0,13,2,1201,248,?,295,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2903274942536499E17,586888436,125664,1,1928,8,1,4,1564,484,7.26087,23,8,8,7421365,1901,1348,4.29024575699968E17,1391162700,330690616,0,0,90,3099,7529,4699,-21600,1505,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2646703292247654E17,587340793,1714206,0,0,6.47619,105,10,423,320,7.424051,158,1,6,191070,2500,250,?,1391268952,?,0,0,?,?,?,?,7200,?,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,2
4.2284623616594739E17,587370840,421715,1,2140,10,1,6,80,55,8.617647,68,1,10,2657742,810,414,4.2283869916941926E17,1391229924,326487899,0,0,7,528,22614,779,10800,328,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2759014912885965E17,590012219,1853728,1,1165,9,1,35,77,30,8.575025,993,0,9,572753,513,49,4.1841714605866189E17,1391278580,1399584193,0,0,1,66,630,85,?,59,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2965107683743744E17,591472183,56552,1,102,9,2,2,6376,2110,9,3,128,10,26793262,61903,6468,4.2963848107866112E17,1391335500,106138241,0,0,11,1241,15340,548,-28800,2002,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.2954206256891494E17,591472183,66849,1,102,9,2,6,6370,2099,7,7,128,8,22661469,61808,6458,4.2951284939713331E17,1391249100,106138241,0,0,11,1241,15326,549,-28800,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0,0,0,0,0,0,2
4.2943070066877235E17,591881510,1091191,1,4502,8,2,23,379,10264,8.140476,420,2,10,31427,15811,319,4.2942964820464026E17,1391249100,37055345,0,0,1,2942,15038,325,-14400,288,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,en,0,0,0,0,0,0,1
4.2322580603104461E17,599771580,405094,1,11091,10,6,133,19,205,8.95283,106,0,10,4110771,2073,0,4.2270927195735654E17,1391291995,396155305,0,0,0,25,973,148,-25200,1006,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0,0,0,0,0,0,2
4.2688072836673946E17,599771580,405094,1,11091,10,6,133,19,205,8.95283,106,0,10,4125294,2073,0,4.2654421303638016E17,1391278562,1151687856,1,0,4,1592,604,283,-25200,122,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ar,0,0,0,0,0,0,2
4.2493142912691814E17,599771580,405094,1,11091,10,6,133,19,205,8.95283,106,0,10,4117548,2073,0,4.2441328921739264E17,1391255531,145735298,0,0,0,4,1936,151,-25200,340,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0,0,0,0,0,0,2
4.2678706508767642E17,614410849,1535109,1,2220,9,1,83,1230,723,8.360597,1406,13,9,152022,31486,693,4.2678447921956454E17,1391272761,195900849,0,0,5,226,8974,126,10800,78,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,fa,0,0,0,0,0,0,1
4.3244507773116416E17,618179295,108211,0,0,6.615385,13,4,89,19,5.875,8,0,7,11072365,1666,92,?,1391940300,?,0,0,?,?,?,?,7200,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0,0,0,2
4.260459864826921E17,618179295,1010048,0,0,6.615385,13,6,89,11,8.328358,67,0,8,2628697,1635,88,?,1391266989,?,0,0,?,?,?,?,7200,?,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,?,0,0,0,0,0,0,2
4.2496184465545626E17,626453443,2334873,1,405,7,1,3,239,38,7.527383,493,0,7,215329,4675,637,4.2495964954965197E17,1391255489,14610275,0,0,2561,220,13752,506715,-14400,261914,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.3312029096583987E17,629111582,2059318,1,2330,10,1,6,8124,17786,10,12,224,10,?,90256,7853,4.3306518236168192E17,1392113100,823451809,0,96,6,1577,5808,706,28800,1807,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0,0,0,0,0,0,1
4.3185305918323098E17,716109919,1800241,1,5782,7.266667,15,51,516,30,7.698015,957,9,6,71292,1777,386,4.3185277997679821E17,1391853900,66088199,0,0,1,4,996,19,?,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.2498301684353843E17,716109919,993846,1,5782,7.266667,15,90,509,30,8.582518,1533,9,6,36793,1769,386,4.2498285273298944E17,1391254572,66088199,0,0,1,4,995,19,?,40,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,1,0,0,0,0,0,1
4.3260953707047731E17,716109919,2219514,1,5782,7.266667,15,2,516,30,7.166667,12,9,7,690678,1779,386,4.3260920987283046E17,1392026701,66088199,0,0,1,4,998,19,?,40,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0,0,0,0,0,0,1
4.2720754449987584E17,716109919,1523483,1,5782,7.266667,15,2,509,30,5.333333,6,9,5,1739133,1769,386,4.2716753916121498E17,1391274787,66088199,0,0,1,4,995,19,?,40,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.3221115466520986E17,716109919,1322269,1,5782,7.266667,15,12,516,30,7.465278,144,9,8,42475,1778,386,4.3220537544280883E17,1391940300,66088199,0,0,1,4,997,19,?,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.2445553311064883E17,717838488,993846,1,2168,10,1,90,78,20,8.582518,1533,3,10,34697,7271,127,4.2444838815570739E17,1391251681,417526604,0,0,4,2,360,45,46800,157,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,1,0,0,0,0,0,1
4.32413514808832E17,726618188,425210,1,2103,8,1,6,64,42,7.767442,43,0,8,4125739,1243,55,4.323796989668352E17,1391940300,371051589,0,0,0,17,10511,139,-18000,8,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.3188622580567245E17,726931772,2785288,1,5566,6,3,2,365,343,7,3,0,7,864,1438,79,4.3188246900113408E17,1391853900,302432389,0,0,24,471,5195,623,3600,315,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,pl,0,0,0,0,0,0,1
4.308146512578601E17,733674984,2140373,1,2290,10,1,11,190,2364,8.029851,268,0,10,67166,1933,107,4.3081331577928909E17,1391594700,882889267,0,0,0,2524,2401,209,-36000,264,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.3191395955457229E17,737814787,1454468,1,1767,10,1,120,429,831,44891.713196,2228,2,10,182474,10647,127,4.3190448501608448E17,1391853900,796139863,0,0,2,163,8099,1680,10800,779,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.2603359320358093E17,741691422,993846,0,0,6.614035,114,90,18917,3544,8.582518,1533,74,10,40968,18284,13529,?,1391266995,?,0,0,?,?,?,?,3600,?,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,1,0,0,0,0,0,4
4.2541989420178227E17,741691422,1979320,0,0,6.614035,114,46,18907,3544,8.495763,1180,74,10,166749,18284,13529,?,1391265163,?,0,0,?,?,?,?,3600,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,?,0,0,0,0,0,0,4
4.2139670509626982E17,746537076,993846,0,0,8.571429,7,90,36,25,8.582518,1533,0,10,22542,541,139,?,1391209468,?,0,0,?,?,?,?,10800,?,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,1,0,0,0,0,0,1
4.2416663961010995E17,750977263,770828,0,0,7.416667,12,87,70,77,7.734194,2246,0,5,312969,271,282,?,1391246857,?,0,0,?,?,?,?,?,?,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,?,0,0,0,0,0,0,2
4.3307939015125402E17,759052038,2059318,1,2295,10,1,6,367,7,10,12,8,10,?,1251,1076,4.3306511010221261E17,1392113100,2256963734,0,96,5,249,1020,177,3600,285,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0,0,0,0,0,0,1
4.2250355498604954E17,776493750,2024544,1,2132,10,1,25,107,33,8.530749,748,0,10,94621,1794,141,4.2250266526090035E17,1391222266,25574533,0,0,0,5,326,62,?,124,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2161184832540672E17,788947105,993846,1,2091,8.875,8,90,209,32,8.582518,1533,1,10,23397,1382,448,4.2139670509626982E17,1391215161,746537076,0,0,0,25,542,36,10800,138,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,en,1,0,0,0,0,0,1
4.2895753098822042E17,789316196,993846,1,2261,8,1,90,90,2,8.582518,1533,0,8,52586,717,219,4.28950829945856E17,1391162700,238739046,0,0,4,1010,16340,492,?,346,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,1,0,0,0,0,0,1
4.3190448501608448E17,796139863,1454468,0,3318,5.751323,189,120,1680,163,44891.713196,2228,2,10,182437,8099,779,?,1391853900,?,0,0,?,?,?,?,?,?,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,?,0,0,0,0,0,0,1
4.2683368967558758E17,796139863,1951264,0,3318,5.751323,189,72,1677,163,8.076866,1340,2,10,91667,8047,810,?,1391271831,?,0,0,?,?,?,?,?,?,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,2
4.256504669793239E17,800027851,2375605,1,1573,8,1,18,598,19,8.387755,49,0,8,642865,4084,895,4.2564908409634816E17,1391264127,1322486702,1,0,9,113,3585,582,?,201,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,ar,0,0,0,0,1,0,2
4.2975592831413453E17,811821980,1213663,1,2274,8,1,15,29,11,7.155949,622,0,8,234379,2411,103,4.2975513832535245E17,1391335500,168974413,0,0,12,492,6665,506,3600,204,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,en,0,0,0,0,0,0,1
4.3306518236168192E17,823451809,2059318,0,9176,10,5,6,706,1577,10,12,6,10,?,5808,1807,?,1392113100,?,0,0,?,?,?,?,?,?,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,?,0,0,0,0,0,0,1
4.2709063124544717E17,827402130,1386588,1,2226,10,1,3,219,445,7.039216,51,0,10,1826508,431,529,4.2539682597858509E17,1391276663,1205953315,0,0,0,2145,976,646,?,1991,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,en,0,0,0,0,0,0,1
4.2646818873464013E17,831029947,993846,1,2212,8,1,90,50,15,8.582518,1533,0,8,42695,219,225,4.2646301738430464E17,1391268949,272361109,0,0,0,1273,6809,152,3600,150,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,1,0,0,0,0,0,1
4.3292634490182451E17,877686572,1322269,1,934,7,1,12,2676,154,7.465278,144,20,7,45317,24444,442,4.3292627060813414E17,1392113100,198258021,0,0,153,277,57846,11094,?,650,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,fa,0,0,0,0,0,0,1
4.3081331577928909E17,882889267,2140373,0,0,8.692308,13,11,209,2524,8.029851,268,0,10,67161,2401,264,?,1391594700,?,0,0,?,?,?,?,7200,?,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,?,0,0,0,0,0,0,2
4.2341050346177741E17,904140139,1535109,0,0,7.488889,45,83,862,5835,8.360597,1406,4,9,138605,23789,304,?,1391240144,?,0,0,?,?,?,?,?,?,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,3
4.3012626886534349E17,907625252,1091191,1,1016,5,1,23,1080,4146,8.140476,420,6,5,34191,18039,306,4.3011892415248794E17,1391421900,164037057,1,0,116,3578,44243,12487,10800,1099,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,ar,0,0,0,0,0,0,1
4.3273727099130266E17,908913499,308644,0,0,10,1,4,175,16832,8.482759,29,3,10,4845526,8029,360,?,1392026701,?,0,0,?,?,?,?,-21600,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,?,0,0,0,0,0,0,2
4.3273755356995994E17,908914874,308644,1,2322,10,1,4,103,3809,8.482759,29,1,10,4845527,4129,644,4.3273727099130266E17,1392026701,908913499,0,0,3,16832,8029,175,-21600,360,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.2425510217911091E17,910000068,993846,1,7379,7.565217,23,90,1119,41,8.582518,1533,2,6,33901,2962,83,4.2354473809283072E17,1391245898,127193648,1,0,2,70,1387,231,?,351,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,ar,1,0,0,0,0,0,1
4.2265551832351539E17,910000068,2334873,0,7379,7.565217,23,3,1119,41,7.527383,493,2,8,206165,2962,83,?,1391232564,?,1,0,?,?,?,?,?,?,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,2
4.2850506723937894E17,910256244,1183923,1,2255,7,1,14,113,655,7.222222,9,0,7,1693829,8897,1021,4.2827336187435008E17,1391076300,80917504,0,0,4,56,3944,265,28800,1188,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,4
4.250546827936727E17,921489474,1535109,0,0,6,2,83,2747,1797,8.360597,1406,10,5,145138,19656,510,?,1391253542,?,0,0,?,?,?,?,10800,?,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2428184277132493E17,928348494,120815,1,2165,10,1,7,102,62,9.030612,98,2,10,8145587,4760,57,4.2427347448013619E17,1391244982,122380961,0,0,0,4,12621,129,-28800,101,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,en,0,0,0,0,0,0,1
4.2918766644665549E17,929464176,73486,1,2265,10,1,5,129,19,8.956897,116,0,10,20089661,2633,90,4.2918484300899942E17,1391162700,482937896,0,0,1,60,5749,881,10800,131,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2175780565024768E17,930264368,2024544,0,0,8.159574,94,25,679,41,8.530749,748,1,9,91657,2959,1137,?,1391213287,?,0,0,?,?,?,?,0,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.250504115241943E17,935691325,206634,1,941,9,1,2,705,872,7.939024,82,0,9,3703301,7236,1774,4.2505028936506163E17,1391253552,40748805,0,0,21,131,41384,737,?,593,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2725206813154918E17,953190697,1464540,1,8814,7.875,16,2,2065,329,7.030303,33,20,5,1544850,41375,565,4.2725018872683315E17,1391284306,333194967,0,0,2,697,51203,924,10800,569,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,fa,0,0,0,0,0,0,1
4.3026228896546406E17,953190697,268978,1,8814,7.875,16,9,2083,334,8.689655,116,21,8,6354891,41575,565,4.3026114175199642E17,1391421900,333194967,1,0,2,698,51222,921,10800,568,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,ar,0,0,0,0,0,0,1
4.3324533009287578E17,953190697,2431286,1,8814,7.875,16,9,2195,346,8.155556,135,24,9,109945,43343,576,4.3324528884608614E17,1392199500,462504972,1,0,14,259,17024,832,10800,144,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,ar,0,0,0,0,0,0,2
4.3109940930505933E17,956870054,2132285,0,0,6.619048,21,7,44,2810,5.862805,328,0,6,330438,960,56,?,1391681100,?,0,0,?,?,?,?,28800,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,?,0,0,0,0,0,0,1
4.27507556438016E17,987174577,2499076,0,2155,8,1,4,4872,910,8.428571,21,67,8,164965,6893,2284,?,1391281407,?,0,0,?,?,?,?,-14400,?,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,1,0,2
4.3046120084210483E17,1019810125,1649419,0,0,6,2,18,74,14,7.896226,318,0,7,569762,370,267,?,1391508300,?,0,0,?,?,?,?,3600,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,?,0,0,0,0,0,0,3
4.2972405265650074E17,1019810125,1951181,0,0,6,2,4,71,10,7,5,0,5,-158867,354,265,?,1391335500,?,0,0,?,?,?,?,3600,?,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,?,0,0,0,0,0,0,3
4.225757373552681E17,1064564994,1091191,1,2133,10,1,23,146,51,8.140476,420,1,10,4188,2478,170,4.2257484271441101E17,1391234631,263493893,0,0,10,264,17141,1364,-25200,1985,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,en,0,0,0,0,0,0,1
4.2513469042972262E17,1096457371,2994190,1,2188,10,1,20,1066,1326,10,7,4,10,-365743,6947,1821,4.2513225715036979E17,1391261285,122679721,0,0,1,2035,10750,197,?,309,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,4
